PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
30507.0,33.0,Male,Asia,Strategy,,0.0,Hard,,124.0,82.0,36.0,High
30508.0,,Male,USA,Sports,,0.0,Easy,4.0,,71.0,47.0,Medium
30509.0,30.0,,USA,Strategy,12.488295723585182,0.0,Medium,2.0,111.0,96.0,48.0,Medium
,48.0,,USA,Sports,10.98699355598142,1.0,Hard,,106.0,,35.0,High
30511.0,,,USA,Sports,2.557460719720299,0.0,Easy,6.0,75.0,52.0,40.0,Medium
,,Male,Europe,Action,22.53226593704357,0.0,Easy,,151.0,32.0,32.0,High
30513.0,29.0,Male,Other,Action,21.948609110842828,0.0,Medium,17.0,141.0,11.0,44.0,High
30514.0,49.0,Male,Europe,RPG,16.71127292933471,0.0,Easy,,,51.0,31.0,Low
30515.0,,Female,USA,Simulation,6.630295055568644,,Easy,14.0,,78.0,16.0,High
30516.0,43.0,,Europe,Action,15.888040185253017,0.0,Easy,2.0,27.0,19.0,26.0,Low
30517.0,36.0,,USA,Action,4.168496920788037,0.0,Easy,0.0,92.0,57.0,2.0,Low
30518.0,,,Asia,Sports,7.626652689504453,0.0,Medium,12.0,152.0,,7.0,High
30519.0,38.0,Male,Europe,Sports,,1.0,Easy,6.0,38.0,16.0,15.0,Low
30520.0,,,Other,Sports,,0.0,Hard,14.0,,,30.0,High
30521.0,24.0,Female,Europe,Simulation,7.599127365774256,0.0,,18.0,143.0,70.0,27.0,
30522.0,22.0,Male,Asia,Action,11.574079267601396,0.0,Easy,,,18.0,28.0,
30523.0,26.0,Female,USA,,20.12992584511548,,Medium,6.0,116.0,57.0,44.0,Low
30524.0,,,Asia,Action,21.117918277607387,0.0,Hard,6.0,46.0,25.0,24.0,Low
30525.0,43.0,Male,USA,RPG,16.225469977448434,0.0,Medium,4.0,167.0,1.0,9.0,Medium
30526.0,37.0,Female,,Simulation,8.637315637204626,0.0,Medium,16.0,152.0,84.0,43.0,
30527.0,40.0,Male,USA,RPG,23.49755170723159,,Medium,8.0,135.0,70.0,6.0,
30528.0,46.0,Female,Europe,Sports,0.5792832548420845,0.0,Hard,3.0,,88.0,38.0,Medium
30529.0,20.0,Male,Europe,,,,Hard,3.0,101.0,56.0,22.0,Medium
,22.0,Male,Europe,Simulation,22.730423340050976,0.0,Hard,2.0,39.0,,33.0,Low
30531.0,31.0,Female,Europe,Simulation,9.463380801599984,0.0,,19.0,179.0,24.0,14.0,High
30532.0,26.0,Male,,Strategy,4.657858081149058,0.0,Easy,5.0,151.0,71.0,5.0,Medium
30533.0,36.0,Male,USA,RPG,19.1837697018007,0.0,Medium,17.0,46.0,32.0,29.0,Medium
30534.0,28.0,Female,Europe,Action,16.25273936058236,0.0,Easy,,97.0,75.0,40.0,Medium
30535.0,48.0,Male,Other,RPG,,0.0,Easy,15.0,126.0,31.0,49.0,
30536.0,33.0,Male,Europe,Strategy,19.533451656325663,,Easy,1.0,23.0,,44.0,Low
30537.0,,Male,,Action,5.232190261392094,0.0,Medium,18.0,62.0,22.0,2.0,
,32.0,Male,Europe,Simulation,4.301311986269213,1.0,Hard,7.0,18.0,,48.0,
30539.0,29.0,Male,Europe,Strategy,21.791356882420747,,Hard,17.0,107.0,78.0,26.0,High
,23.0,Female,Asia,RPG,11.383466594781508,,Easy,,147.0,31.0,41.0,High
30541.0,20.0,Male,USA,Strategy,16.49087852668383,,Hard,4.0,152.0,47.0,,Medium
,16.0,Male,USA,Simulation,6.882731108141996,0.0,Easy,10.0,136.0,38.0,,High
,30.0,Male,USA,Sports,11.99497587357325,0.0,Hard,,82.0,89.0,35.0,High
30544.0,15.0,,Europe,Simulation,5.609905452791589,0.0,,17.0,92.0,75.0,44.0,High
30545.0,44.0,Male,,Simulation,14.550629978080217,0.0,Hard,16.0,36.0,13.0,31.0,Medium
30546.0,47.0,Male,Asia,Sports,3.801009026442653,0.0,Easy,8.0,93.0,25.0,12.0,Medium
30547.0,15.0,Female,USA,,,1.0,Medium,16.0,,2.0,38.0,High
30548.0,30.0,Male,,Sports,16.430723576296675,1.0,Medium,10.0,34.0,53.0,,Low
30549.0,31.0,Male,USA,Simulation,9.594587081685962,1.0,Medium,5.0,86.0,67.0,41.0,Medium
30550.0,32.0,Female,Europe,Action,20.641442252823563,0.0,Medium,7.0,,3.0,34.0,Medium
30551.0,36.0,Male,USA,Action,8.273577024806237,0.0,Easy,12.0,120.0,31.0,14.0,High
30552.0,36.0,Male,,RPG,8.674912847838643,0.0,Easy,,,74.0,,High
,49.0,,Asia,RPG,5.223663922298508,0.0,Easy,9.0,43.0,13.0,1.0,Medium
30554.0,45.0,,Europe,Simulation,19.12491755745328,0.0,Medium,9.0,75.0,7.0,16.0,Medium
30555.0,41.0,Male,,Strategy,22.58027160487596,0.0,,6.0,126.0,9.0,12.0,Medium
30556.0,18.0,Female,,Sports,8.873367964717758,,,14.0,132.0,,,High
30557.0,19.0,Female,Europe,Strategy,10.31547101922854,0.0,Hard,,,30.0,11.0,High
30558.0,,Female,USA,Strategy,7.558807968678484,0.0,,13.0,77.0,61.0,,Medium
30559.0,45.0,Male,USA,Sports,0.1049099992470568,,Medium,,103.0,43.0,3.0,High
,28.0,Male,Europe,Action,,,Easy,17.0,113.0,,9.0,High
30561.0,44.0,,,Action,,0.0,Easy,4.0,126.0,19.0,,Medium
30562.0,26.0,Female,USA,Sports,22.809441221758064,0.0,Medium,1.0,48.0,18.0,46.0,Low
30563.0,41.0,Male,Asia,Sports,3.0004545076015043,1.0,Medium,5.0,147.0,13.0,14.0,Medium
,38.0,Female,USA,Action,17.680646011598586,0.0,Medium,12.0,108.0,29.0,20.0,Medium
30565.0,44.0,Male,Europe,Strategy,21.665184612817555,1.0,Medium,4.0,,52.0,17.0,
,32.0,Male,USA,,15.6796490439993,0.0,Easy,1.0,136.0,41.0,28.0,
30567.0,28.0,Female,Other,Action,,1.0,Medium,10.0,84.0,86.0,10.0,
,,Female,USA,Sports,9.549884399701254,0.0,,1.0,153.0,8.0,38.0,Low
30569.0,36.0,Female,USA,Strategy,10.516107998711613,,,,100.0,67.0,31.0,
30570.0,40.0,Male,Other,,15.274773983726206,0.0,Easy,10.0,126.0,1.0,47.0,Medium
30571.0,21.0,Male,USA,Sports,,0.0,Easy,10.0,173.0,50.0,5.0,High
30572.0,42.0,Male,Other,Sports,23.70320995543569,,Easy,17.0,,99.0,,High
30573.0,19.0,Female,Europe,Simulation,11.05557098559417,,Hard,17.0,100.0,96.0,42.0,
,32.0,Male,USA,Simulation,21.498346292899697,0.0,Medium,1.0,17.0,26.0,7.0,Low
30575.0,28.0,,USA,,,,,15.0,,54.0,,
30576.0,37.0,Female,Asia,Strategy,15.968498158598344,0.0,Hard,,12.0,34.0,12.0,Low
30577.0,28.0,Female,USA,Sports,23.235482152339006,,Hard,12.0,36.0,36.0,5.0,Medium
30578.0,46.0,Female,Asia,,23.440046728109124,,Easy,11.0,131.0,91.0,,
30579.0,19.0,Female,USA,Strategy,,0.0,,6.0,179.0,,,Medium
30580.0,36.0,,Asia,,8.828433843831764,0.0,Easy,6.0,155.0,75.0,15.0,Medium
30581.0,42.0,,USA,Sports,3.7594911398665847,0.0,Easy,8.0,168.0,98.0,7.0,Medium
30582.0,26.0,Female,USA,Strategy,2.0436355883137214,,Medium,2.0,145.0,,12.0,Low
,32.0,,Europe,Action,6.222304578461036,0.0,Hard,,108.0,45.0,14.0,Medium
30584.0,,Male,Asia,Strategy,12.379354433696385,0.0,Medium,,25.0,23.0,7.0,
30585.0,27.0,Female,USA,Strategy,15.248034930534905,1.0,Medium,4.0,22.0,60.0,20.0,
30586.0,34.0,,Asia,Sports,2.075078442024324,0.0,,16.0,103.0,91.0,19.0,High
,21.0,Female,USA,Strategy,15.036785389540748,0.0,,,154.0,,45.0,High
30588.0,37.0,,,,9.320897778458615,0.0,,7.0,162.0,4.0,4.0,
,48.0,Female,,,,1.0,Easy,0.0,88.0,70.0,45.0,Low
30590.0,46.0,Female,Europe,Sports,0.5575929989225354,1.0,Easy,12.0,120.0,,12.0,Low
30591.0,35.0,Female,USA,Strategy,20.26188802743993,,Easy,13.0,94.0,67.0,31.0,Medium
,,Male,Asia,,19.96984062240272,,Easy,2.0,170.0,,,Medium
30593.0,30.0,Male,,Sports,21.688600236265,1.0,Hard,10.0,,31.0,17.0,Medium
30594.0,,Female,,,21.42889510517628,,Medium,16.0,89.0,84.0,36.0,
30595.0,34.0,Male,USA,Simulation,23.41097660995073,0.0,,1.0,42.0,47.0,48.0,Low
30596.0,25.0,Male,Other,Action,7.026184015967705,0.0,,0.0,,7.0,43.0,Low
30597.0,46.0,Female,Europe,,8.133592828591876,0.0,,13.0,48.0,31.0,49.0,
30598.0,28.0,Male,,Strategy,,0.0,Easy,19.0,108.0,12.0,18.0,Low
30599.0,38.0,Male,Europe,Strategy,9.741095770326387,0.0,Medium,16.0,30.0,4.0,48.0,Medium
30600.0,45.0,Female,Other,,14.825720366257162,,Easy,0.0,50.0,85.0,33.0,Low
30601.0,31.0,Male,USA,,6.472765557298084,0.0,Medium,,152.0,6.0,1.0,Medium
30602.0,,Male,USA,RPG,20.276127595551323,0.0,Easy,5.0,16.0,31.0,11.0,
,23.0,Female,USA,RPG,15.854439828060382,0.0,Easy,7.0,21.0,25.0,2.0,Low
30604.0,36.0,,Other,Action,13.30703358378313,0.0,Easy,16.0,99.0,43.0,21.0,High
30605.0,49.0,Female,USA,Action,15.572971169336322,0.0,,1.0,40.0,68.0,38.0,
30606.0,31.0,Male,Asia,Simulation,2.169276192349161,0.0,Medium,19.0,110.0,34.0,37.0,High
30607.0,42.0,Female,USA,Sports,,0.0,Hard,5.0,172.0,50.0,5.0,
30608.0,15.0,,Europe,Simulation,21.119048898763054,0.0,,15.0,28.0,46.0,35.0,Medium
30609.0,23.0,Female,Europe,Sports,13.662816581160673,0.0,Easy,11.0,127.0,44.0,37.0,High
,27.0,Male,Other,,4.76035214665699,0.0,,18.0,59.0,19.0,9.0,Medium
30611.0,46.0,,Europe,Sports,,1.0,Medium,15.0,131.0,27.0,7.0,High
30612.0,,Female,USA,Sports,21.399649913458397,0.0,Medium,3.0,,83.0,19.0,Low
30613.0,45.0,,Asia,Sports,21.99985213297873,0.0,Medium,9.0,165.0,27.0,21.0,High
30614.0,22.0,Male,Europe,Strategy,22.27793283474038,,Medium,,,37.0,,High
30615.0,22.0,Male,USA,Simulation,18.239923012711213,0.0,,6.0,101.0,53.0,15.0,Medium
30616.0,48.0,Male,Europe,,7.728030545353397,0.0,,1.0,166.0,28.0,44.0,Low
30617.0,37.0,,Other,Strategy,14.261106262593303,0.0,,6.0,99.0,,28.0,Medium
30618.0,24.0,Female,USA,RPG,11.431362224602992,,Easy,0.0,73.0,,37.0,High
30619.0,39.0,Female,Other,Strategy,20.402389809257187,1.0,,9.0,99.0,8.0,41.0,Medium
30620.0,47.0,Male,USA,,14.618206352440383,,Easy,10.0,24.0,76.0,47.0,Medium
30621.0,18.0,Female,Europe,Action,16.59408792263277,0.0,Medium,3.0,60.0,,14.0,High
30622.0,21.0,Male,USA,Sports,11.57772986557816,,Easy,10.0,99.0,44.0,19.0,Medium
30623.0,47.0,Male,Asia,,16.10023228709929,0.0,Easy,11.0,95.0,45.0,13.0,Medium
30624.0,,Male,Europe,RPG,12.469916826477812,0.0,Medium,19.0,87.0,76.0,,High
,46.0,Male,USA,Sports,21.533963688255323,0.0,Easy,15.0,52.0,16.0,29.0,Medium
30626.0,19.0,Male,Europe,Action,5.884387642435529,0.0,Medium,,33.0,46.0,,
,,Female,USA,Action,13.497746006621032,0.0,Easy,7.0,45.0,98.0,8.0,Medium
30628.0,26.0,,USA,,2.1714984314411705,0.0,Easy,10.0,34.0,82.0,,Medium
30629.0,26.0,Male,Europe,RPG,4.5770409030750265,0.0,Easy,7.0,161.0,18.0,3.0,Medium
30630.0,49.0,Male,Europe,Simulation,,0.0,Easy,7.0,164.0,73.0,13.0,Medium
30631.0,35.0,Male,USA,Sports,13.043621839108235,0.0,,19.0,,89.0,20.0,High
30632.0,35.0,Female,Other,,13.579498527771024,0.0,Easy,7.0,62.0,90.0,,Low
30633.0,16.0,Male,USA,Sports,0.7105320344275796,,Medium,15.0,,88.0,,High
30634.0,35.0,,USA,,16.615228025890936,0.0,Easy,5.0,89.0,12.0,26.0,Medium
30635.0,,Male,USA,Strategy,19.820349006516395,0.0,Easy,,42.0,95.0,,Medium
30636.0,25.0,Male,USA,RPG,3.777221813442852,0.0,Hard,4.0,168.0,54.0,11.0,Medium
30637.0,24.0,Female,USA,Action,14.919785814475183,0.0,Medium,12.0,112.0,48.0,29.0,Medium
30638.0,32.0,Male,Asia,Strategy,,0.0,Medium,10.0,158.0,19.0,37.0,High
30639.0,37.0,Female,USA,Strategy,14.386749301201428,1.0,Easy,0.0,162.0,53.0,24.0,
30640.0,45.0,Female,USA,Strategy,3.426215017306185,1.0,Medium,7.0,39.0,34.0,10.0,Low
30641.0,40.0,Female,Europe,,2.389890601252329,1.0,Medium,15.0,51.0,44.0,8.0,
30642.0,16.0,Female,Asia,RPG,4.859906749225863,1.0,Medium,0.0,136.0,60.0,38.0,
30643.0,21.0,Female,Asia,Simulation,7.261185890729075,,Easy,7.0,101.0,58.0,43.0,Medium
30644.0,38.0,,Europe,Action,8.391173361026695,0.0,,,48.0,,41.0,Medium
30645.0,46.0,Female,Asia,Action,,0.0,Easy,7.0,169.0,82.0,18.0,Medium
30646.0,40.0,Female,,RPG,,0.0,Medium,12.0,70.0,67.0,31.0,Medium
30647.0,37.0,Male,USA,RPG,3.965202364062933,0.0,Medium,10.0,168.0,59.0,12.0,Low
30648.0,28.0,Male,Europe,Strategy,13.210382064370917,1.0,Medium,16.0,94.0,,,High
30649.0,43.0,Male,Asia,RPG,15.448802101612312,0.0,Hard,,42.0,,27.0,Low
30650.0,39.0,,Other,RPG,9.522203634796329,,,11.0,123.0,17.0,,Medium
30651.0,45.0,Male,USA,Strategy,11.506328510750816,0.0,Easy,1.0,44.0,54.0,,Low
30652.0,16.0,Male,Other,Action,17.89538730634808,0.0,Medium,,50.0,63.0,45.0,Medium
30653.0,,Female,,RPG,19.608326061024417,0.0,Medium,18.0,,,38.0,High
30654.0,37.0,Male,Asia,,9.92883422241072,,Medium,15.0,132.0,,42.0,
30655.0,25.0,Female,USA,Action,6.469722264408932,0.0,Hard,,146.0,2.0,,High
30656.0,43.0,Female,Europe,Action,12.63566785751523,1.0,Easy,9.0,121.0,,40.0,Medium
30657.0,49.0,,USA,Sports,,0.0,Hard,8.0,50.0,51.0,10.0,Low
30658.0,23.0,Male,Europe,Simulation,,0.0,Easy,13.0,107.0,34.0,44.0,High
30659.0,,Male,Asia,RPG,8.61461361501347,,Easy,1.0,52.0,13.0,45.0,Low
30660.0,44.0,Female,USA,Simulation,,0.0,,4.0,158.0,93.0,,Medium
30661.0,29.0,Female,USA,,,0.0,,2.0,67.0,81.0,,Low
30662.0,28.0,Female,USA,,13.435523010445662,0.0,Easy,2.0,107.0,72.0,9.0,
30663.0,31.0,Female,Europe,Action,5.948314379075162,0.0,,16.0,149.0,54.0,2.0,
30664.0,36.0,Male,Europe,,11.897644303204686,0.0,Medium,0.0,157.0,35.0,6.0,Low
30665.0,,Male,Europe,RPG,21.77925548259701,0.0,Easy,3.0,93.0,85.0,13.0,
30666.0,31.0,Male,,Simulation,13.2880290803236,0.0,Medium,14.0,96.0,42.0,17.0,Medium
30667.0,30.0,Male,Asia,,2.7009957796929864,0.0,Easy,0.0,177.0,7.0,9.0,Low
30668.0,22.0,Male,,RPG,12.506920616835888,0.0,Easy,4.0,66.0,,16.0,Low
30669.0,45.0,Female,,RPG,4.493116284986384,0.0,Medium,16.0,156.0,35.0,48.0,High
30670.0,26.0,Male,,Action,21.93159225046548,0.0,Medium,18.0,24.0,21.0,5.0,Medium
30671.0,47.0,Male,Asia,Sports,12.729375294725903,1.0,Easy,12.0,16.0,97.0,1.0,Low
30672.0,,Female,Asia,Simulation,17.611133595504604,0.0,Medium,16.0,41.0,,39.0,Medium
30673.0,39.0,Female,Europe,RPG,1.4536020676701868,0.0,Medium,3.0,81.0,88.0,32.0,Medium
30674.0,32.0,Male,Europe,Sports,9.734481901194274,,Medium,2.0,,50.0,28.0,Low
30675.0,33.0,Female,Asia,Simulation,14.318425103765248,0.0,Easy,2.0,42.0,12.0,0.0,Medium
30676.0,17.0,Male,Europe,,2.6799044048972656,0.0,Hard,12.0,179.0,44.0,11.0,
30677.0,49.0,Female,USA,RPG,,,,5.0,101.0,85.0,1.0,Medium
30678.0,19.0,Female,Asia,,,1.0,Easy,19.0,154.0,22.0,14.0,
30679.0,49.0,Male,,Sports,2.7240562077015555,0.0,Easy,8.0,49.0,,35.0,Medium
,41.0,Female,Other,Strategy,12.539055366642245,1.0,Medium,1.0,102.0,,,
30681.0,35.0,,Europe,RPG,22.676611994103837,1.0,Easy,,85.0,42.0,42.0,
30682.0,30.0,Male,USA,RPG,0.319870252691417,0.0,Hard,17.0,,61.0,17.0,High
30683.0,42.0,Female,USA,Simulation,20.489840666447943,0.0,Medium,9.0,132.0,44.0,,Low
30684.0,,Female,USA,,4.997338836266802,,Easy,,61.0,63.0,28.0,Medium
30685.0,47.0,Female,,,22.37455914251296,0.0,,2.0,117.0,23.0,7.0,Low
,31.0,Female,,Action,11.922009178349956,0.0,Easy,15.0,54.0,69.0,10.0,Medium
30687.0,,Male,Europe,Strategy,3.494935221586495,1.0,Medium,4.0,127.0,28.0,3.0,Medium
30688.0,,Male,Asia,Simulation,12.328555037657225,0.0,Medium,17.0,14.0,17.0,23.0,Low
30689.0,16.0,Male,USA,Sports,15.096708254307032,0.0,Easy,7.0,,73.0,30.0,Medium
30690.0,23.0,Male,USA,Simulation,,0.0,Hard,7.0,46.0,20.0,6.0,
,,Female,,RPG,17.70334148475757,0.0,Easy,3.0,66.0,71.0,,Medium
30692.0,39.0,Male,Other,,,0.0,,16.0,77.0,80.0,36.0,Medium
,19.0,Male,,RPG,,0.0,Hard,17.0,165.0,15.0,23.0,High
30694.0,38.0,Male,Asia,Action,14.924539501102306,0.0,Hard,10.0,144.0,42.0,42.0,Medium
30695.0,38.0,Male,USA,Simulation,1.5280591929883531,,Easy,8.0,124.0,28.0,18.0,Medium
30696.0,43.0,,USA,Sports,,0.0,Medium,2.0,,10.0,3.0,Low
30697.0,45.0,Male,Asia,Simulation,23.397822892749296,0.0,Hard,6.0,113.0,56.0,24.0,Medium
30698.0,33.0,Male,USA,RPG,10.797359231476252,1.0,Medium,18.0,24.0,77.0,25.0,Medium
30699.0,,Female,USA,,18.38286404548173,0.0,,13.0,157.0,43.0,38.0,High
30700.0,49.0,Male,USA,Action,,1.0,Easy,3.0,135.0,10.0,41.0,
30701.0,20.0,Female,,Sports,22.910546173533582,0.0,Easy,16.0,87.0,98.0,3.0,
30702.0,20.0,Male,Europe,Simulation,9.256382846155631,0.0,,11.0,32.0,14.0,19.0,Medium
,44.0,Male,Europe,Sports,19.50035455777645,0.0,Hard,0.0,18.0,,5.0,Low
30704.0,15.0,Male,Europe,RPG,18.84934546706729,1.0,Medium,,179.0,71.0,19.0,High
30705.0,22.0,Female,,Strategy,3.614271786404874,0.0,Easy,17.0,36.0,45.0,16.0,
,42.0,Female,USA,Strategy,,1.0,Hard,,143.0,13.0,10.0,
30707.0,39.0,Male,USA,Action,,0.0,Easy,,158.0,35.0,27.0,High
30708.0,47.0,Female,Asia,Action,4.07278523938002,0.0,Hard,6.0,,17.0,,Medium
30709.0,28.0,Male,Asia,,,,Medium,2.0,121.0,29.0,39.0,Low
30710.0,25.0,Female,USA,Action,8.025331093445821,0.0,Easy,18.0,96.0,69.0,2.0,High
30711.0,16.0,Female,USA,Simulation,0.2626626263497877,0.0,Hard,15.0,,9.0,2.0,High
30712.0,44.0,Male,USA,Sports,14.206171063245948,1.0,Medium,11.0,137.0,16.0,11.0,High
30713.0,44.0,Female,Other,RPG,16.26301389700793,,Easy,10.0,106.0,43.0,,Medium
30714.0,18.0,,USA,,8.788325135651576,0.0,Easy,10.0,137.0,,9.0,Medium
30715.0,27.0,,Europe,RPG,7.8378558033093375,0.0,Easy,,83.0,64.0,12.0,
30716.0,21.0,,USA,Sports,,0.0,Hard,,11.0,,16.0,Low
30717.0,,Male,Europe,Simulation,7.684999819350853,1.0,Hard,11.0,,23.0,41.0,High
,23.0,Male,,,2.220378675625745,0.0,Easy,7.0,,86.0,14.0,Medium
,28.0,Male,Asia,Simulation,13.086208343821372,0.0,Medium,19.0,142.0,,45.0,High
30720.0,25.0,Female,USA,,18.98268073157116,0.0,Easy,,,67.0,37.0,Medium
30721.0,28.0,Male,Europe,RPG,14.310829133373504,0.0,Hard,,,90.0,23.0,Medium
30722.0,33.0,Female,Europe,Simulation,16.8622116449993,1.0,Hard,14.0,,67.0,16.0,Medium
30723.0,22.0,Female,Asia,Sports,18.69383523046584,0.0,Hard,10.0,127.0,42.0,7.0,Medium
30724.0,21.0,Male,Other,Action,22.380396325644693,0.0,Easy,1.0,101.0,97.0,26.0,Low
30725.0,21.0,Male,,Strategy,19.507465140657903,0.0,Easy,19.0,27.0,85.0,32.0,High
30726.0,17.0,Female,USA,Simulation,10.637397467961671,,Medium,,121.0,31.0,10.0,Medium
30727.0,17.0,Female,,RPG,6.886032897851892,0.0,Medium,13.0,43.0,,46.0,Medium
30728.0,32.0,Male,Europe,Sports,0.2382088076380153,0.0,Medium,8.0,166.0,57.0,,Medium
30729.0,47.0,Male,USA,Sports,9.133862682600792,1.0,,5.0,43.0,44.0,9.0,Low
,,Female,USA,,4.992285876281668,0.0,Easy,3.0,,4.0,23.0,Medium
30731.0,30.0,Male,Asia,Strategy,15.713224380054273,1.0,Medium,14.0,66.0,76.0,41.0,Medium
30732.0,29.0,Female,Europe,Strategy,9.364422925387744,0.0,Hard,7.0,16.0,72.0,10.0,Low
30733.0,,Male,USA,RPG,19.279850818573017,0.0,Easy,15.0,133.0,16.0,12.0,
30734.0,32.0,Male,Asia,Simulation,23.895519886824445,0.0,Hard,19.0,10.0,32.0,44.0,Low
30735.0,33.0,Female,Europe,RPG,,0.0,Easy,4.0,115.0,20.0,23.0,
30736.0,,Male,,Simulation,18.470611442148392,0.0,Hard,9.0,156.0,,8.0,High
30737.0,20.0,Male,Europe,Strategy,11.082843018873112,0.0,Medium,12.0,97.0,80.0,23.0,Medium
30738.0,41.0,Male,Other,RPG,9.365085104690513,0.0,Easy,3.0,,14.0,3.0,Medium
30739.0,21.0,Female,Asia,,2.351785383095192,0.0,Medium,11.0,,37.0,41.0,Medium
30740.0,41.0,Male,USA,RPG,14.59386021751616,0.0,Hard,1.0,,24.0,32.0,
30741.0,33.0,Male,USA,Action,7.645995344396692,1.0,Hard,16.0,26.0,90.0,33.0,Medium
30742.0,31.0,Male,USA,,11.729974209046462,1.0,Hard,,154.0,50.0,6.0,
30743.0,,Male,USA,Simulation,12.537640168329188,0.0,,16.0,128.0,65.0,47.0,High
30744.0,19.0,Male,,Action,12.886689086419352,0.0,Easy,12.0,73.0,92.0,33.0,Medium
30745.0,,Female,Asia,Strategy,9.26816464905989,0.0,Medium,19.0,127.0,45.0,20.0,High
30746.0,26.0,Male,USA,Action,9.230503153115269,0.0,Easy,6.0,55.0,73.0,27.0,
30747.0,25.0,,USA,Strategy,2.3384886787379537,,Medium,19.0,165.0,42.0,12.0,High
30748.0,24.0,Male,USA,Sports,8.972737394969698,0.0,Medium,4.0,108.0,51.0,44.0,Medium
30749.0,42.0,Male,Europe,,18.890456038186016,,Medium,3.0,,1.0,38.0,
30750.0,21.0,Male,USA,,7.833633110990894,0.0,,,53.0,33.0,20.0,Medium
30751.0,28.0,,Europe,RPG,,0.0,Easy,18.0,65.0,93.0,21.0,Medium
30752.0,27.0,,USA,Strategy,10.890531504066937,0.0,Medium,13.0,12.0,88.0,28.0,Low
30753.0,19.0,Female,USA,Strategy,18.3455997736035,,Easy,,78.0,93.0,24.0,Medium
,22.0,Female,USA,,8.829219467568176,,Medium,19.0,78.0,73.0,8.0,High
,15.0,,,RPG,4.07575403253378,0.0,,3.0,56.0,15.0,26.0,Low
,19.0,Female,USA,Action,0.8318959882746944,0.0,Hard,,39.0,96.0,29.0,Medium
30757.0,25.0,Male,USA,Simulation,,,,9.0,92.0,53.0,10.0,Medium
30758.0,24.0,Male,USA,,10.871221173501404,0.0,Easy,1.0,137.0,85.0,,Low
30759.0,29.0,Male,Other,Action,,0.0,Easy,5.0,42.0,17.0,30.0,Low
30760.0,43.0,Male,Asia,,,1.0,Medium,9.0,118.0,82.0,13.0,Medium
30761.0,39.0,Male,Asia,Sports,,1.0,Hard,2.0,67.0,73.0,3.0,Low
30762.0,20.0,,Asia,Sports,,0.0,Easy,11.0,139.0,93.0,47.0,High
,,Male,Europe,Action,18.614767459524423,0.0,Medium,,,29.0,39.0,
30764.0,31.0,Male,Europe,Action,22.60155006486891,0.0,Easy,9.0,34.0,27.0,23.0,
30765.0,29.0,Female,Other,RPG,10.268728678304532,0.0,Easy,,,38.0,46.0,
,30.0,Male,Asia,RPG,3.634084734344333,,Easy,19.0,158.0,,4.0,High
30767.0,16.0,,,Sports,,0.0,Easy,4.0,,88.0,27.0,Medium
30768.0,33.0,Male,Asia,,9.27259230451342,0.0,,7.0,35.0,52.0,11.0,Low
30769.0,,Male,,Strategy,13.045040311823882,0.0,Hard,4.0,95.0,2.0,,
30770.0,25.0,Female,USA,Sports,4.359661075838615,0.0,Medium,16.0,174.0,,21.0,High
30771.0,17.0,Male,USA,Sports,8.60416286217937,,,1.0,130.0,59.0,38.0,Low
30772.0,48.0,,Asia,RPG,22.37940215485861,0.0,,10.0,,85.0,34.0,
30773.0,32.0,Male,Other,,20.224613054166685,1.0,Medium,18.0,100.0,,34.0,High
30774.0,29.0,Male,,RPG,2.865577094284176,1.0,Easy,9.0,135.0,22.0,2.0,Medium
30775.0,39.0,Male,USA,Sports,1.064580085745284,0.0,Easy,8.0,121.0,6.0,,Medium
30776.0,29.0,Male,Europe,Strategy,13.824887509640725,0.0,Hard,19.0,29.0,2.0,45.0,High
30777.0,,,Europe,Action,20.70829114507232,0.0,Medium,,28.0,81.0,8.0,Low
30778.0,31.0,,USA,Action,13.160735266089278,0.0,Easy,2.0,71.0,61.0,43.0,Low
30779.0,32.0,Male,,Strategy,7.8962806089630195,1.0,Hard,1.0,150.0,60.0,,Low
,,Male,Europe,Strategy,,,Easy,8.0,70.0,71.0,9.0,Medium
30781.0,32.0,Female,Other,Strategy,0.0117730120963122,0.0,Easy,12.0,87.0,88.0,35.0,Medium
30782.0,49.0,Male,USA,,,,Medium,,98.0,69.0,22.0,Medium
30783.0,,Female,USA,RPG,1.0717596199429105,,Easy,8.0,159.0,31.0,24.0,Medium
30784.0,28.0,Female,Europe,Simulation,2.233998993913612,0.0,Easy,18.0,54.0,3.0,11.0,Medium
30785.0,32.0,Male,USA,RPG,12.553494924277596,0.0,Easy,12.0,102.0,48.0,,Medium
,19.0,Male,USA,Strategy,6.865890742099825,0.0,Easy,0.0,29.0,,14.0,Low
30787.0,28.0,,Asia,Action,22.995069925558337,,Easy,7.0,141.0,1.0,16.0,Medium
,,Male,,Strategy,18.807886391930403,0.0,Medium,0.0,68.0,83.0,7.0,Low
30789.0,26.0,,Other,,4.907172950911282,,,15.0,77.0,84.0,39.0,Medium
,42.0,Male,,Action,8.482453272426271,,Easy,,46.0,43.0,38.0,
30791.0,49.0,,Europe,Simulation,20.87459487873904,0.0,,15.0,137.0,65.0,33.0,High
,15.0,Male,USA,,4.119869374643284,0.0,Medium,3.0,50.0,5.0,1.0,Low
